36.0925, (1837.34,-356.8,971.527), (-1728.16,-5000,-1951.28)
6.97858, (1837.34,-356.8,971.527), (1908.97,-316.8,941.422)
47.7372, (1837.34,-356.8,971.527), (1675.23,-392.303,1077.64)
52.9186, (1837.34,-356.8,971.527), (32.976,-30.62,261.932)
213.545, (1837.34,-356.8,971.527), (34.2587,9.76305,-54.5114)
123.041, (1837.34,-356.8,971.527), (1734.37,-391.35,996.41)
27.8113, (1837.34,-356.8,971.527), (4531.77,-5000,3722.31)
54.3465, (1837.34,-356.8,971.527), (1138.17,23.0175,1363.93)
36.9886, (1837.34,-356.8,971.527), (2029.62,-318.318,880.463)
217.713, (1837.34,-356.8,971.527), (-1149.18,-5000,901.403)
23.2249, (1837.34,-356.8,971.527), (-398.823,-5000,3734.58)
41.9928, (1837.34,-356.8,971.527), (22.1754,14.9502,-133.508)
137.603, (1837.34,-356.8,971.527), (-24.4881,-5.03296,1309.41)
153.207, (1837.34,-356.8,971.527), (2965.33,-5000,4372.55)
110.448, (1837.34,-356.8,971.527), (1801.37,-5000,1658.15)
49.4661, (1837.34,-356.8,971.527), (-1741.54,-5000,4249.52)
172.976, (1837.34,-356.8,971.527), (3275.3,-5000,2102.37)
15.1138, (1837.34,-356.8,971.527), (1665.01,-5000,3506.25)
175.781, (1837.34,-356.8,971.527), (-2737.6,-5000,1897.95)
74.5203, (1837.34,-356.8,971.527), (18.618,40.9679,-274.554)
207.411, (1837.34,-356.8,971.527), (-77.4337,-5000,3832.15)
217.463, (1837.34,-356.8,971.527), (2451.56,-5000,2467.01)
221.558, (1837.34,-356.8,971.527), (-3224.66,-5000,2374.86)
293.764, (1837.34,-356.8,971.527), (-1187.17,-5000,3524.79)
40.7743, (1837.34,-356.8,971.527), (725.444,-5000,1039.16)
23.5105, (1837.34,-356.8,971.527), (752.821,-24.559,1603.07)
59.6396, (1837.34,-356.8,971.527), (-3.26549,44.8814,-133.301)
25.9368, (1837.34,-356.8,971.527), (-1608.51,-5000,806.087)
82.9218, (1837.34,-356.8,971.527), (38.2296,-23.738,-53.2699)
77.7591, (1837.34,-356.8,971.527), (4164.82,-5000,-2646.88)
106.81, (1837.34,-356.8,971.527), (2599.99,-5000,-2018.47)
64.0515, (1837.34,-356.8,971.527), (-242.325,-5000,452.8)
215.069, (1837.34,-356.8,971.527), (-13.3488,4.23793,934.927)
3.04619, (1837.34,-356.8,971.527), (-2110.9,-5000,3426.13)
15.4486, (1837.34,-356.8,971.527), (1294.14,3.23031,1279)
599.239, (1837.34,-356.8,971.527), (36.5139,-5000,-1124.91)
22.1925, (1837.34,-356.8,971.527), (1067.06,-5000,2006.63)
159.259, (1837.34,-356.8,971.527), (24.3425,-5.69574,918.867)
61.4966, (1837.34,-356.8,971.527), (-7.80945,-44.3172,113.944)
151.712, (1837.34,-356.8,971.527), (2996.81,-5000,1728.57)
83.3274, (1837.34,-356.8,971.527), (6.24577,0.888443,788.372)
11.0204, (1837.34,-356.8,971.527), (1971.52,-316.8,892.467)
110.288, (1837.34,-356.8,971.527), (5.77279,44.6282,-54.8703)
40.7704, (1837.34,-356.8,971.527), (863.142,-5000,-295.673)
95.2285, (1837.34,-356.8,971.527), (-2491.38,-5000,-110.241)
23.2366, (1837.34,-356.8,971.527), (142.777,7.46546,1480.2)
24.4385, (1837.34,-356.8,971.527), (3931.63,-5000,-1993.49)
153.641, (1837.34,-356.8,971.527), (1887.46,-378.978,988.775)
176.449, (1837.34,-356.8,971.527), (22.5026,-10.8918,955.1)
27.7282, (1837.34,-356.8,971.527), (-344.788,-5000,4262.52)
62.9453, (1837.34,-356.8,971.527), (1401.67,3.55137,1205.9)
66.6683, (1837.34,-356.8,971.527), (1910.75,-396.8,940.43)
108.556, (1837.34,-356.8,971.527), (2749.48,-5000,-50.0865)
99.363, (1837.34,-356.8,971.527), (4331.27,-5000,3329.45)
51.6213, (1837.34,-356.8,971.527), (3.17869,-44.8876,-102.339)
125.304, (1837.34,-356.8,971.527), (158.36,-5000,2837.34)
19.4207, (1837.34,-356.8,971.527), (2146.65,-5000,2678.54)
70.1384, (1837.34,-356.8,971.527), (1904.6,-374.802,906.747)
4.32376, (1837.34,-356.8,971.527), (-7.08517,-5000,4987.99)
62.6363, (1837.34,-356.8,971.527), (977.732,-14.7101,1444.48)
13.844, (1837.34,-356.8,971.527), (3400.62,-5000,916.507)
239.903, (1837.34,-356.8,971.527), (1677.59,-356.011,1120.99)
49.4666, (1837.34,-356.8,971.527), (2737.49,-5000,3397.96)
72.5955, (1837.34,-356.8,971.527), (-2968.75,-5000,1292.67)
3.69432, (1837.34,-356.8,971.527), (1597.28,-346.639,1094.24)
33.1107, (1837.34,-356.8,971.527), (1559.83,-5000,1181.5)
175.719, (1837.34,-356.8,971.527), (-497.191,-5000,-1249.06)
4.12538, (1837.34,-356.8,971.527), (3709.69,-5000,2406.23)
60.9526, (1837.34,-356.8,971.527), (-23.1391,8.17646,294.4)
