80.0001, 62.5825, (1349.69,8.01461,1236.63), (-2.0386,-1.2032,2.52374)
90.0001, 97.3175, (1949.29,-330.69,918.424), (3.46565,-0.0707746,-2.5695)
1.00005, 96.179, (2050.8,-319.542,885.773), (-2.55947,-3.36163,-0.740813)
5.00008, 102.242, (1987.94,-378.666,866.996), (-3.34671,0.789394,-2.78149)
10, 71.2769, (1609.33,-76.7284,1103.95), (2.83235,1.82889,1.50637)
20.0001, 63.3825, (-2.8072,0.241985,758.365), (1.75382,1.97246,-2.27143)
30.0001, 69.3014, (1619.47,-57.4796,1116.18), (3.45933,-0.695113,-0.89893)
40.0001, 62.8611, (83.1644,5.31071,1434.03), (1.88762,-2.89774,-0.257189)
50.0001, 101.851, (2084.44,-374.886,834.079), (4.37784,0.0705616,0.561274)
60.0001, 98.0468, (1749.76,-337.793,1029.96), (-2.51719,-2.62322,-2.35374)
70.0001, 102.737, (1755.83,-383.528,1028.31), (-3.15511,3.08616,-0.419226)
80.0001, 62.476, (1039.66,9.04497,1433.06), (-0.21673,0.590937,-3.39945)
90.0001, 63.5308, (4.81512,-1.24729,577.541), (-2.85863,1.02221,1.71394)
1, 102.911, (1633.36,-385.187,1137.68), (-3.89842,-1.81001,1.10202)
5.00004, 100.43, (1693.76,-360.996,1030.1), (-3.97434,1.8037,0.406049)
10, 96.5735, (1617.98,-323.395,1061.85), (-2.52125,-3.11388,1.55653)
1.00007, 99.5258, (1783.94,-352.177,960.782), (-3.1639,-2.97277,-0.439252)
1.00004, 96.0644, (1616.52,-318.425,1146.38), (-2.55813,3.41846,-0.385351)
5.00009, 63.6722, (511.095,-2.57321,1689.45), (1.75381,-2.91225,-0.790083)
10.0001, 60.0177, (20.3159,33.0583,249.987), (1.18779,0.94805,-3.02862)
20.0001, 63.5236, (-17.8726,-1.13223,729.14), (-1.87852,-2.47882,-1.57465)
30, 62.0855, (13.3865,12.8836,684.942), (-0.0796813,2.89818,1.86332)
40.0001, 59.6597, (-10.5418,36.5314,-78.9718), (-2.7814,1.82278,0.59578)
50, 59.0465, (5.21163,42.5062,38.8227), (3.20681,0.955881,-0.314704)
1.00002, 97.5453, (1606.11,-332.865,1095.85), (-2.67507,2.91394,-1.73627)
5.00011, 99.1794, (1929.69,-348.801,951.445), (1.42374,1.5976,3.79406)
